task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
108	54/e28cb8	3801855	NFCORE_METATDENOVO:METATDENOVO:COLLECT_FEATURECOUNTS (megahit.prokka)	COMPLETED	0	2023-10-10 09:54:38.374	11.2s	8s	49.8%	175.9 MB	4.8 GB	12.7 MB	5.6 MB
109	3f/1f881e	3804745	NFCORE_METATDENOVO:METATDENOVO:KOFAMSCAN:SUM_KOFAMSCAN (megahit.prokka)	COMPLETED	0	2023-10-10 09:54:50.539	13.9s	10s	66.0%	351.6 MB	4.1 GB	35.7 MB	61 MB
97	76/835891	3671025	NFCORE_METATDENOVO:METATDENOVO:SUB_EUKULELE:EUKULELE_SEARCH (megahit.prokka)	COMPLETED	0	2023-10-10 09:22:35.631	53m 21s	53m 19s	1395.1%	43.6 GB	73.5 GB	127.3 GB	20.5 GB
110	af/235a7e	3818264	NFCORE_METATDENOVO:METATDENOVO:SUB_EUKULELE:FORMAT_TAX (megahit.prokka)	COMPLETED	0	2023-10-10 10:15:56.609	3s	2s	184.1%	166.2 MB	3.2 GB	13.2 MB	318.1 KB
111	5f/16674c	3821453	NFCORE_METATDENOVO:METATDENOVO:SUB_EUKULELE:SUM_TAXONOMY (megahit.prokka)	COMPLETED	0	2023-10-10 10:15:59.588	2.7s	2s	186.2%	116.4 MB	3.2 GB	24.4 MB	20.6 MB
95	5c/d66a4f	3818238	NFCORE_METATDENOVO:METATDENOVO:EGGNOG:EGGNOG_MAPPER (megahit.prokka)	COMPLETED	0	2023-10-10 10:15:56.590	11m 32s	11m 31s	900.6%	6.1 GB	8.6 GB	184.1 GB	1.9 GB
112	35/a74cc8	3851215	NFCORE_METATDENOVO:METATDENOVO:EGGNOG:EGGNOG_SUM (megahit.prokka)	COMPLETED	0	2023-10-10 10:27:28.928	5.9s	5s	135.1%	315.2 MB	5 GB	28.1 MB	32.9 MB
113	30/25758f	3852255	NFCORE_METATDENOVO:METATDENOVO:MERGE_TABLES (megahit.prokka)	COMPLETED	0	2023-10-10 10:27:34.829	1.7s	1s	270.2%	3.1 MB	5.4 MB	13.2 MB	3.5 KB
114	38/934f41	3852593	NFCORE_METATDENOVO:METATDENOVO:COLLECT_STATS (megahit.prokka)	COMPLETED	0	2023-10-10 10:27:36.531	2.7s	2s	183.9%	120.5 MB	3.2 GB	26.8 MB	23.7 MB
115	8a/678e39	3853159	NFCORE_METATDENOVO:METATDENOVO:CUSTOM_DUMPSOFTWAREVERSIONS (1)	COMPLETED	0	2023-10-10 10:27:39.683	967ms	146ms	51.6%	4 KB	5.9 MB	995.5 KB	9.5 KB
116	b4/7babfb	3853362	NFCORE_METATDENOVO:METATDENOVO:MULTIQC	COMPLETED	0	2023-10-10 10:27:40.668	21.4s	20.5s	172.4%	282.3 MB	3.6 GB	1.1 GB	89.1 MB
