task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
15	a2/39ed26	1117697	NFCORE_METATDENOVO:METATDENOVO:FASTQC_TRIMGALORE:TRIMGALORE (NA2)	COMPLETED	0	2025-03-12 01:25:34.655	5m 19s	5m 19s	726.5%	457 MB	3.8 GB	86 GB	81.2 GB
31	fb/5e0810	1140453	NFCORE_METATDENOVO:METATDENOVO:BBMAP_BBDUK (NA2)	COMPLETED	0	2025-03-12 01:30:55.138	2m 12s	2m 11s	678.6%	8.1 GB	42.6 GB	9 GB	7 GB
30	1b/629808	1131358	NFCORE_METATDENOVO:METATDENOVO:SEQTK_MERGEPE (NB1)	COMPLETED	0	2025-03-12 01:27:51.749	5m 29s	5m 28s	106.1%	6.3 MB	14.2 MB	3.9 GB	3.9 GB
32	d1/8ec93d	1156792	NFCORE_METATDENOVO:METATDENOVO:SEQTK_MERGEPE (NA2)	COMPLETED	0	2025-03-12 01:33:08.037	4m 56s	4m 56s	111.9%	6.2 MB	14.2 MB	7 GB	6.8 GB
18	dd/3b5ba5	1140254	NFCORE_METATDENOVO:METATDENOVO:FASTQC_TRIMGALORE:TRIMGALORE (KA2)	COMPLETED	0	2025-03-12 01:30:54.130	8m 19s	8m 19s	718.0%	510.8 MB	3.8 GB	97 GB	92 GB
33	1d/2068e4	1175234	NFCORE_METATDENOVO:METATDENOVO:BBMAP_BBDUK (KA2)	COMPLETED	0	2025-03-12 01:39:14.393	2m 10s	2m 9s	693.4%	8.9 GB	42.9 GB	7 GB	2.4 GB
34	9e/49fe83	1189307	NFCORE_METATDENOVO:METATDENOVO:SEQTK_MERGEPE (KA2)	COMPLETED	0	2025-03-12 01:41:25.238	3m 22s	3m 21s	105.7%	6.1 MB	14.2 MB	2.4 GB	2.4 GB
20	42/9efdd2	1175037	NFCORE_METATDENOVO:METATDENOVO:FASTQC_TRIMGALORE:TRIMGALORE (KB2)	COMPLETED	0	2025-03-12 01:39:13.386	11m 4s	11m 4s	735.3%	455.1 MB	3.8 GB	129.3 GB	122.6 GB
35	f9/b4fbab	1211393	NFCORE_METATDENOVO:METATDENOVO:BBMAP_BBDUK (KB2)	COMPLETED	0	2025-03-12 01:50:18.659	2m 26s	2m 26s	693.7%	9.4 GB	42.7 GB	9.7 GB	3.7 GB
36	6b/8b5ec9	1227131	NFCORE_METATDENOVO:METATDENOVO:SEQTK_MERGEPE (KB2)	COMPLETED	0	2025-03-12 01:52:46.103	5m 2s	5m 1s	106.3%	6.3 MB	14.2 MB	3.7 GB	3.7 GB
22	5b/4863c3	1211188	NFCORE_METATDENOVO:METATDENOVO:FASTQC_TRIMGALORE:TRIMGALORE (NA1)	COMPLETED	0	2025-03-12 01:50:17.653	11m 48s	11m 47s	740.5%	514.1 MB	3.8 GB	138.5 GB	131.3 GB
37	63/d1a292	1250834	NFCORE_METATDENOVO:METATDENOVO:BBMAP_BBDUK (NA1)	COMPLETED	0	2025-03-12 02:02:06.712	2m 31s	2m 30s	686.4%	10.4 GB	42.8 GB	10.4 GB	4.2 GB
38	b3/3262bd	1267069	NFCORE_METATDENOVO:METATDENOVO:SEQTK_MERGEPE (NA1)	COMPLETED	0	2025-03-12 02:04:39.014	5m 48s	5m 47s	105.8%	6.1 MB	14.2 MB	4.2 GB	4.2 GB
