task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
57	f7/86febe	2525933	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (NB1)	COMPLETED	0	2023-11-24 23:38:54.675	24.2s	23s	375.7%	3.8 GB	6.1 GB	1.1 GB	865.4 MB
64	1b/1927ee	2528616	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (NA1)	COMPLETED	0	2023-11-24 23:39:12.970	7.3s	6s	133.5%	38.7 MB	220.9 MB	937.6 MB	5.8 MB
66	7d/598e14	2530199	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (NB1)	COMPLETED	0	2023-11-24 23:39:20.234	6.9s	6s	130.8%	37.6 MB	220.9 MB	865.5 MB	5.6 MB
59	cd/9a7aeb	2529850	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (KA1)	COMPLETED	0	2023-11-24 23:39:18.906	10.7s	10s	366.0%	1.6 GB	5.8 GB	486.4 MB	369.2 MB
69	65/d71210	2532149	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (KA1)	COMPLETED	0	2023-11-24 23:39:29.625	3.5s	2s	137.0%	32 MB	220.9 MB	369.3 MB	4.4 MB
58	5b/d0e209	2528419	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (KB2)	COMPLETED	0	2023-11-24 23:39:11.965	22.3s	21s	368.7%	3.6 GB	6.1 GB	1 GB	832.3 MB
70	fc/b92db9	2533493	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (KB2)	COMPLETED	0	2023-11-24 23:39:35.227	6.8s	6s	133.3%	36.3 MB	220.9 MB	832.4 MB	5.3 MB
60	83/b5e9fe	2532140	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (KB1)	COMPLETED	0	2023-11-24 23:39:29.617	28.8s	27s	369.2%	4.7 GB	6.2 GB	1.4 GB	1 GB
61	be/530d6c	2533250	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (NB2)	COMPLETED	0	2023-11-24 23:39:34.223	30.7s	30s	376.7%	5 GB	6.6 GB	1.5 GB	1.1 GB
72	3c/517220	2536946	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (KB1)	COMPLETED	0	2023-11-24 23:39:59.462	8s	7s	136.1%	35.7 MB	220.9 MB	1 GB	5.2 MB
62	1f/63eb4a	2536749	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (KA2)	COMPLETED	0	2023-11-24 23:39:58.458	14.2s	14s	393.4%	2.3 GB	5.8 GB	709.4 MB	540.8 MB
74	2d/7a8835	2538705	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (NB2)	COMPLETED	0	2023-11-24 23:40:07.461	8.7s	8s	132.9%	40 MB	220.9 MB	1.1 GB	6.1 MB
65	9a/11f80c	2539876	NFCORE_METATDENOVO:METATDENOVO:FEATURECOUNTS_CDS (NA1)	COMPLETED	0	2023-11-24 23:40:12.681	6s	4s	480.2%	271.9 MB	876.4 MB	1 GB	74.7 MB
76	6b/576836	2540844	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (KA2)	COMPLETED	0	2023-11-24 23:40:16.123	4.1s	3s	141.5%	34.4 MB	220.9 MB	540.9 MB	4.9 MB
67	6d/e89952	2541578	NFCORE_METATDENOVO:METATDENOVO:FEATURECOUNTS_CDS (NB1)	COMPLETED	0	2023-11-24 23:40:18.733	5.9s	4s	474.3%	270.4 MB	876.4 MB	1002.8 MB	77 MB
