task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
91	b0/7a58a6	2667445	NFCORE_METATDENOVO:METATDENOVO:COLLECT_FEATURECOUNTS (spades.prodigal)	COMPLETED	0	2025-03-11 10:44:37.931	7.1s	6.1s	109.1%	220.8 MB	4.1 GB	13.9 MB	10.2 MB
97	ff/d9fe1b	2672519	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (KA2)	COMPLETED	0	2025-03-11 10:44:45.069	1.5s	1s	30.2%	11.6 MB	16 MB	5 MB	1.6 MB
102	0a/0f0da9	2673448	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (NB1)	COMPLETED	0	2025-03-11 10:44:46.537	1.4s	0ms	44.7%	37.8 MB	42.3 MB	5.8 MB	1.6 MB
111	a8/81894b	2667950	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (NA1)	COMPLETED	0	2025-03-11 10:44:40.539	9.2s	8s	96.1%	12.1 MB	219.3 MB	930.7 MB	5.4 KB
105	97/9d0d7c	2672521	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (KA2)	COMPLETED	0	2025-03-11 10:44:45.075	4.9s	4s	96.8%	11.9 MB	219.3 MB	534.4 MB	5.4 KB
107	ed/7568d4	2667926	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (KB1)	COMPLETED	0	2025-03-11 10:44:40.532	10.1s	9s	98.0%	12 MB	219.3 MB	1 GB	5.4 KB
96	32/577109	2667846	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (KA1)	COMPLETED	0	2025-03-11 10:44:40.502	10.3s	9s	109.4%	13.5 MB	226.4 MB	365.6 MB	112.3 KB
98	d3/88d3bd	2675291	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (NB2)	COMPLETED	0	2025-03-11 10:44:49.995	974ms	0ms	83.5%	13.1 MB	20.1 MB	6.3 MB	1.6 MB
106	f4/664919	2667894	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (NB2)	COMPLETED	0	2025-03-11 10:44:40.524	10.6s	9s	100.9%	12 MB	219.3 MB	1.1 GB	5.4 KB
101	19/dba5b1	2676072	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (KA1)	COMPLETED	0	2025-03-11 10:44:50.973	1.9s	0ms	49.1%	13.1 MB	20.2 MB	4.5 MB	1.6 MB
99	25/1a9152	2676154	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (KB1)	COMPLETED	0	2025-03-11 10:44:51.174	1.7s	0ms	54.4%	13.2 MB	20.1 MB	5.3 MB	1.6 MB
100	88/de93e1	2677317	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (KB2)	COMPLETED	0	2025-03-11 10:44:52.865	1.3s	0ms	23.7%	11.5 MB	16 MB	5.4 MB	1.6 MB
103	e8/43c544	2677912	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (NA1)	COMPLETED	0	2025-03-11 10:44:54.187	1.2s	0ms	39.9%	35.8 MB	40.5 MB	6 MB	1.6 MB
109	07/3ceeba	2675970	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (KA1)	COMPLETED	0	2025-03-11 10:44:50.679	5.5s	4s	76.2%	12.1 MB	219.3 MB	365.6 MB	5.4 KB
104	6b/f376e1	2678378	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (NA2)	COMPLETED	0	2025-03-11 10:44:55.397	1.2s	1s	39.3%	20.1 MB	26.4 MB	4.3 MB	1.6 MB
108	6f/3c6b6c	2676022	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (KB2)	COMPLETED	0	2025-03-11 10:44:50.840	8.9s	7s	86.7%	12.1 MB	219.3 MB	827.2 MB	5.4 KB
110	c0/812f33	2675122	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (NB1)	COMPLETED	0	2025-03-11 10:44:49.725	10.5s	9s	74.3%	12 MB	219.3 MB	855.9 MB	5.4 KB
95	93/e7266a	2667862	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (KB2)	COMPLETED	0	2025-03-11 10:44:40.508	23.2s	22s	103.8%	13.4 MB	226.4 MB	827.2 MB	114.9 KB
94	fa/782026	2667877	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (KB1)	COMPLETED	0	2025-03-11 10:44:40.517	28.9s	28s	102.5%	13.4 MB	226.4 MB	1 GB	116.6 KB
112	8d/50619a	2680256	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (NA2)	COMPLETED	0	2025-03-11 10:44:59.773	11.1s	10s	99.0%	12 MB	219.3 MB	1.2 GB	5.4 KB
113	61/dcfafd	2674109	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (NB1)	COMPLETED	0	2025-03-11 10:44:47.945	23.3s	22s	103.7%	13.9 MB	226.3 MB	855.9 MB	115.9 KB
116	e4/4fd526	2681225	NFCORE_METATDENOVO:METATDENOVO:EGGNOG:EGGNOG_SUM (spades.prodigal)	COMPLETED	0	2025-03-11 10:45:03.672	7.7s	6.6s	92.2%	369 MB	4.4 GB	39.5 MB	84.7 MB
93	86/f863d8	2667837	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (NB2)	COMPLETED	0	2025-03-11 10:44:40.495	31s	30s	102.8%	14.1 MB	226.4 MB	1.1 GB	117.4 KB
92	d0/1c967a	2678984	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (KA2)	COMPLETED	0	2025-03-11 10:44:56.602	15.6s	14s	99.1%	13.6 MB	226.4 MB	534.4 MB	114.6 KB
114	d8/593977	2677358	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (NA1)	COMPLETED	0	2025-03-11 10:44:52.923	24.8s	24s	106.2%	14 MB	226.4 MB	930.7 MB	116.1 KB
115	63/4e025c	2678865	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (NA2)	COMPLETED	0	2025-03-11 10:44:56.218	30.2s	30s	118.2%	13.6 MB	226.3 MB	1.2 GB	125 KB
63	b0/4bac7b	2653315	NFCORE_METATDENOVO:METATDENOVO:DIAMOND_TAXONOMY (spades.prodigal.gtdb-r220)	COMPLETED	0	2025-03-11 10:34:14.220	49m 27s	49m 26s	1248.7%	20.8 GB	24.1 GB	180.8 GB	59.7 GB
117	b9/48d939	2698695	NFCORE_METATDENOVO:METATDENOVO:TAXONKIT_LINEAGE (spades.prodigal.gtdb-r220.lineage)	COMPLETED	0	2025-03-11 11:23:42.053	1.1s	0ms	126.4%	2.9 MB	14.3 MB	32.3 MB	10.6 MB
118	44/6edf8b	2699072	NFCORE_METATDENOVO:METATDENOVO:PIGZ_DIAMOND_LINEAGE (spades.prodigal.gtdb-r220.lineage)	COMPLETED	0	2025-03-11 11:23:44.162	1.1s	0ms	183.3%	6 MB	288.5 MB	10 MB	1.3 MB
119	81/71c884	2699583	NFCORE_METATDENOVO:METATDENOVO:FORMAT_DIAMOND_TAX_RANKLIST (spades.prodigal.gtdb-r220.diamond)	COMPLETED	0	2025-03-11 11:23:46.239	4.8s	4.1s	131.0%	291.9 MB	4.5 GB	18.6 MB	11.6 MB
120	6d/712588	2703210	NFCORE_METATDENOVO:METATDENOVO:SUM_DIAMONDTAX (spades.prodigal.gtdb-r220.diamond)	COMPLETED	0	2025-03-11 11:23:52.016	3.1s	2.4s	180.2%	302.8 MB	5 GB	29 MB	54 MB
